更新时间,#genre#
CCTV-14,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000008170/1.m3u8
CCTV-14,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006673/1.m3u8
CCTV-15,http://171.213.131.154:4022/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://221.237.92.253:9999/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.213.130.23:8088/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://222.211.162.32:1880/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://223.10.39.207:8083/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://223.10.115.195:8083/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://171.117.3.37:8083/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://116.135.5.103:8082/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://113.248.167.107:9999/rtp/235.254.198.11:1320$1920x1080
CCTV-15,http://125.80.154.251:8003/rtp/235.254.198.11:1320$1920x1080
CCTV-15,http://39.98.201.151:9090/udp/225.1.8.74:8136
CCTV-15,http://61.163.181.78:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031109/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031109
CCTV-15,http://58.57.21.166:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000008163/1.m3u8
CCTV-15,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV-15,http://116.117.105.198:8096/tsfile/live/0014_2.m3u8
CCTV-15,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$1920x1080
CCTV-16,http://223.10.39.207:8083/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://223.10.115.195:8083/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://171.117.3.37:8083/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://116.135.5.103:8082/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://42.92.117.243:8888/rtp/239.255.30.88:8231
CCTV-16,http://60.164.128.167:8029/rtp/239.255.30.88:8231$1920x1080
CCTV-16,http://36.46.98.55:8010/rtp/239.111.205.134:5140$1920x1080
CCTV-16,http://123.181.150.17:7000/rtp/239.254.201.150:6345$1920x1080
CCTV-16,http://118.255.77.160:8887/rtp/239.76.253.98:9000$1920x1080
CCTV-16,http://124.231.215.176:8866/rtp/239.76.253.98:9000$1920x1080
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$1920x1080
CCTV-16,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000016/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000016
CCTV-16,http://110.177.146.171:888/udp/239.1.1.122:8122$1920x1080
CCTV-16,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000008000023253/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000008000023253
CCTV-16,http://123.113.237.160:8888/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226100/index.m3u8
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233002/1.m3u8
CCTV-16,http://[2409:8087:74d9:21::6]:80/270000001128/9900000016/index.m3u8
CCTV-16,http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8
CCTV-17,http://171.213.131.154:4022/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://221.237.92.253:9999/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.213.130.23:8088/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://222.211.162.32:1880/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://223.10.39.207:8083/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://223.10.115.195:8083/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://171.117.3.37:8083/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://116.135.5.103:8082/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://171.117.3.37:8083/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://116.135.5.103:8082/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8
CCTV-17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8CCTV1
CCTV-17,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$1920x1080
CCTV-17,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000056836/1.m3u8
CCTV-17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://121.24.98.154:8090/hls/15/index.m3u8
CCTV-17,http://121.24.98.232:8090/hls/15/index.m3u8
CCTV-17,http://110.177.146.171:888/udp/239.1.1.23:8023$1920x1080
CCTV-17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268004/1.m3u8
CETV1,http://171.213.131.154:4022/rtp/239.93.1.111:5140$1920x1080
CETV1,http://221.237.92.253:9999/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.213.130.23:8088/rtp/239.93.1.111:5140$1920x1080
CETV1,http://222.211.162.32:1880/rtp/239.93.1.111:5140$1920x1080
CETV1,http://36.46.98.55:8010/rtp/239.112.205.137:5140$1920x1080
CETV1,http://36.49.51.252:30007/rtp/239.37.0.193:5540$1920x1080
CETV1,http://171.117.3.37:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://116.135.5.103:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.3.37:8083/rtp/226.0.2.181:9360$1920x1080
CETV1,http://116.135.5.103:8082/rtp/226.0.2.181:9360$1920x1080
CETV1,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV1,http://123.181.150.17:7000/rtp/239.254.200.225:6259$1920x1080
CETV1,http://27.19.209.225:5051/rtp/239.69.1.110:10298$1920x1080
CETV1,http://27.18.7.3:4022/rtp/239.69.1.110:10298$1920x1080
CETV1,http://119.98.37.126:8888/rtp/239.69.1.110:10298$1920x1080
CETV1,http://111.175.166.209:8686/rtp/239.69.1.110:10298$1920x1080
CETV1,http://119.98.51.196:4022/rtp/239.69.1.110:10298$1920x1080
CETV1,http://122.9.151.210:887/rtp/238.255.2.105:5999
CETV1,http://123.56.129.203:4310/rtp/225.1.8.169:4120
CETV1,http://123.113.187.204:8000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.243.156.93:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.113.106.229:4022/rtp/239.3.1.57:8152$1920x1080
CETV1,http://122.231.41.93:4022/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.230.189.151:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.207.183.14:8881/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.220.243.30:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.230.188.101:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.230.248.196:9999/rtp/233.50.201.75:5140$1920x1080
CETV2,http://171.213.131.154:4022/rtp/239.93.0.113:5140$1920x1080
CETV2,http://221.237.92.253:9999/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.130.23:8088/rtp/239.93.0.113:5140$1920x1080
CETV2,http://222.211.162.32:1880/rtp/239.93.0.113:5140$1920x1080
CETV2,http://121.29.111.242:8888/rtp/239.253.92.108:6136$1920x1080
CETV2,http://61.55.46.35:4022/rtp/239.253.92.108:6136$1920x1080
CETV2,http://123.181.150.17:7000/rtp/239.254.200.226:6260$1920x1080
CETV2,http://36.46.98.55:8010/rtp/239.109.205.48:8320$1920x1080
CETV2,http://171.117.3.37:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://116.135.5.103:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://[2409:8087:1a0b:df::4013]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV2,http://122.9.151.210:887/rtp/238.255.2.221:5999
CETV2,http://123.56.129.203:4310/rtp/225.1.8.193:4120
CETV2,http://123.113.187.204:8000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.156.93:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.106.229:4022/rtp/239.3.1.54:4120$1920x1080
CETV4,http://171.213.131.154:4022/rtp/239.93.0.50:5140$1920x1080
CETV4,http://221.237.92.253:9999/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.130.23:8088/rtp/239.93.0.50:5140$1920x1080
CETV4,http://222.211.162.32:1880/rtp/239.93.0.50:5140$1920x1080
CETV4,http://121.29.111.242:8888/rtp/239.253.92.200:6137$1920x1080
CETV4,http://61.55.46.35:4022/rtp/239.253.92.200:6137$1920x1080
CETV4,http://123.181.150.17:7000/rtp/239.254.200.227:6261$1920x1080
CETV4,http://36.46.98.55:8010/rtp/239.111.205.169:5140$1920x1080
CETV4,http://171.117.3.37:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://116.135.5.103:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CETV4,http://122.9.151.210:887/rtp/238.255.2.222:5999
CETV4,http://123.56.129.203:4310/rtp/225.1.8.195:4120
CETV4,http://123.113.187.204:8000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.243.156.93:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.113.106.229:4022/rtp/239.3.1.56:4120$1920x1080
CETV4,http://122.231.41.93:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.230.189.151:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.207.183.14:8881/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.220.243.30:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.230.188.101:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.230.248.196:9999/rtp/233.50.200.162:5140$1920x1080
💰央视付费频道,#genre#
文化精品,http://222.95.198.207:4022/rtp/239.49.9.11:6000$1920x1080
文化精品,http://49.83.250.201:10001/rtp/239.49.9.11:6000$1920x1080
文化精品,http://180.103.165.76:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://222.95.92.12:4000/rtp/239.49.9.11:6000$1920x1080
文化精品,http://121.224.240.233:8887/rtp/239.49.9.11:6000$1920x1080
文化精品,http://180.103.165.67:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://114.226.231.250:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://222.95.198.207:4022/rtp/239.49.1.66:6000$1920x1080
文化精品,http://49.83.250.201:10001/rtp/239.49.1.66:6000$1920x1080
文化精品,http://180.103.165.76:8888/rtp/239.49.1.66:6000$1920x1080
文化精品,http://222.95.92.12:4000/rtp/239.49.1.66:6000$1920x1080
文化精品,http://121.224.240.233:8887/rtp/239.49.1.66:6000$1920x1080
文化精品,http://180.103.165.67:8888/rtp/239.49.1.66:6000$1920x1080
文化精品,http://114.226.231.250:8888/rtp/239.49.1.66:6000$1920x1080
文化精品,http://121.29.111.242:8888/rtp/239.253.92.25:6104$1920x1080
文化精品,http://61.55.46.35:4022/rtp/239.253.92.25:6104$1920x1080
文化精品,http://121.29.111.242:8888/rtp/239.253.93.175:6439$1920x1080
文化精品,http://61.55.46.35:4022/rtp/239.253.93.175:6439$1920x1080
文化精品,http://123.181.150.17:7000/rtp/239.254.200.111:6251$1920x1080
文化精品,http://123.181.150.17:7000/rtp/239.254.201.229:7260$1920x1080
文化精品,http://36.46.98.55:8010/rtp/239.111.205.75:5140$1920x1080
文化精品,http://118.255.77.160:8887/rtp/239.76.254.56:9000$1920x1080
文化精品,http://124.231.215.176:8866/rtp/239.76.254.56:9000$1920x1080
央视台球,http://113.248.167.107:9999/rtp/235.254.198.92:1644$1920x1080
央视台球,http://125.80.154.251:8003/rtp/235.254.198.92:1644$1920x1080
央视台球,http://222.95.198.207:4022/rtp/239.49.9.22:6000$1920x1080
央视台球,http://49.83.250.201:10001/rtp/239.49.9.22:6000$1920x1080
央视台球,http://180.103.165.76:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://222.95.92.12:4000/rtp/239.49.9.22:6000$1920x1080
央视台球,http://121.224.240.233:8887/rtp/239.49.9.22:6000$1920x1080
央视台球,http://180.103.165.67:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://114.226.231.250:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://121.29.111.242:8888/rtp/239.253.93.231:6409$1920x1080
央视台球,http://61.55.46.35:4022/rtp/239.253.93.231:6409$1920x1080
央视台球,http://123.181.150.17:7000/rtp/239.254.201.171:7176$1920x1080
央视台球,http://36.46.98.55:8010/rtp/239.111.205.70:5140$1920x1080
央视台球,http://118.255.77.160:8887/rtp/239.76.254.58:9000$1920x1080
央视台球,http://124.231.215.176:8866/rtp/239.76.254.58:9000$1920x1080
风云音乐,http://222.95.198.207:4022/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://49.83.250.201:10001/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://180.103.165.76:8888/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://222.95.92.12:4000/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://121.224.240.233:8887/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://180.103.165.67:8888/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://114.226.231.250:8888/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://222.95.198.207:4022/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://49.83.250.201:10001/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://180.103.165.76:8888/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://222.95.92.12:4000/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://121.224.240.233:8887/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://180.103.165.67:8888/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://114.226.231.250:8888/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://121.29.111.242:8888/rtp/239.253.92.111:8060$1920x1080
风云音乐,http://61.55.46.35:4022/rtp/239.253.92.111:8060$1920x1080
风云音乐,http://121.29.111.242:8888/rtp/239.253.93.253:6431$1920x1080
风云音乐,http://61.55.46.35:4022/rtp/239.253.93.253:6431$1920x1080
风云音乐,http://123.181.150.17:7000/rtp/239.254.200.96:6230$1920x1080
风云音乐,http://123.181.150.17:7000/rtp/239.254.201.221:7259$1920x1080
风云音乐,http://36.46.98.55:8010/rtp/239.111.205.69:5140$1920x1080
风云音乐,http://118.255.77.160:8887/rtp/239.76.254.51:9000$1920x1080
风云音乐,http://124.231.215.176:8866/rtp/239.76.254.51:9000$1920x1080
第一剧场,http://222.95.198.207:4022/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://49.83.250.201:10001/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://180.103.165.76:8888/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://222.95.92.12:4000/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://121.224.240.233:8887/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://180.103.165.67:8888/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://114.226.231.250:8888/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://222.95.198.207:4022/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://49.83.250.201:10001/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://180.103.165.76:8888/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://222.95.92.12:4000/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://121.224.240.233:8887/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://180.103.165.67:8888/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://114.226.231.250:8888/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://121.29.111.242:8888/rtp/239.253.92.18:6079$1920x1080
第一剧场,http://61.55.46.35:4022/rtp/239.253.92.18:6079$1920x1080
第一剧场,http://121.29.111.242:8888/rtp/239.253.93.138:6428$1920x1080
第一剧场,http://61.55.46.35:4022/rtp/239.253.93.138:6428$1920x1080
第一剧场,http://123.181.150.17:7000/rtp/239.254.200.93:6227$1920x1080
第一剧场,http://123.181.150.17:7000/rtp/239.254.201.218:7258$1920x1080
第一剧场,http://36.46.98.55:8010/rtp/239.111.205.65:5140$1920x1080
第一剧场,http://118.255.77.160:8887/rtp/239.76.254.49:9000$1920x1080
第一剧场,http://124.231.215.176:8866/rtp/239.76.254.49:9000$1920x1080
风云剧场,http://222.95.198.207:4022/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://49.83.250.201:10001/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://180.103.165.76:8888/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://222.95.92.12:4000/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://121.224.240.233:8887/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://180.103.165.67:8888/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://114.226.231.250:8888/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://222.95.198.207:4022/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://49.83.250.201:10001/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://180.103.165.76:8888/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://222.95.92.12:4000/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://121.224.240.233:8887/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://180.103.165.67:8888/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://114.226.231.250:8888/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://121.29.111.242:8888/rtp/239.253.92.22:6073$1920x1080
风云剧场,http://61.55.46.35:4022/rtp/239.253.92.22:6073$1920x1080
风云剧场,http://121.29.111.242:8888/rtp/239.253.93.251:6429$1920x1080
风云剧场,http://61.55.46.35:4022/rtp/239.253.93.251:6429$1920x1080
风云剧场,http://123.181.150.17:7000/rtp/239.254.200.94:6228$1920x1080
风云剧场,http://123.181.150.17:7000/rtp/239.254.201.219:7257$1920x1080
风云剧场,http://36.46.98.55:8010/rtp/239.111.205.66:5140$1920x1080
风云剧场,http://118.255.77.160:8887/rtp/239.76.254.50:9000$1920x1080
风云剧场,http://124.231.215.176:8866/rtp/239.76.254.50:9000$1920x1080
怀旧剧场,http://222.95.198.207:4022/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.83.250.201:10001/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.76:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://222.95.92.12:4000/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://121.224.240.233:8887/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.67:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.226.231.250:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://222.95.198.207:4022/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://49.83.250.201:10001/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.103.165.76:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://222.95.92.12:4000/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://121.224.240.233:8887/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.103.165.67:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://114.226.231.250:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://121.29.111.242:8888/rtp/239.253.92.98:6120$1920x1080
怀旧剧场,http://61.55.46.35:4022/rtp/239.253.92.98:6120$1920x1080
怀旧剧场,http://121.29.111.242:8888/rtp/239.253.93.252:6430$1920x1080
怀旧剧场,http://61.55.46.35:4022/rtp/239.253.93.252:6430$1920x1080
怀旧剧场,http://123.181.150.17:7000/rtp/239.254.200.95:6229$1920x1080
怀旧剧场,http://123.181.150.17:7000/rtp/239.254.201.220:7256$1920x1080
怀旧剧场,http://36.46.98.55:8010/rtp/239.111.205.67:5140$1920x1080
怀旧剧场,http://118.255.77.160:8887/rtp/239.76.254.53:9000$1920x1080
怀旧剧场,http://124.231.215.176:8866/rtp/239.76.254.53:9000$1920x1080
女性时尚,http://222.95.198.207:4022/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.83.250.201:10001/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.76:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://222.95.92.12:4000/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://121.224.240.233:8887/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.67:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.226.231.250:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://222.95.198.207:4022/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://49.83.250.201:10001/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.103.165.76:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://222.95.92.12:4000/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://121.224.240.233:8887/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.103.165.67:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://114.226.231.250:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://121.29.111.242:8888/rtp/239.253.92.249:6103$1920x1080
女性时尚,http://61.55.46.35:4022/rtp/239.253.92.249:6103$1920x1080
女性时尚,http://121.29.111.242:8888/rtp/239.253.92.144:6114$1920x1080
女性时尚,http://61.55.46.35:4022/rtp/239.253.92.144:6114$1920x1080
女性时尚,http://123.181.150.17:7000/rtp/239.254.200.110:6241$1920x1080
女性时尚,http://123.181.150.17:7000/rtp/239.254.201.228:7255$1920x1080
女性时尚,http://36.46.98.55:8010/rtp/239.111.205.72:5140$1920x1080
高尔夫网球,http://123.181.150.17:7000/rtp/239.254.200.98:6232$1920x1080
高尔夫网球,http://123.181.150.17:7000/rtp/239.254.201.223:7252$1920x1080
高尔夫网球,http://121.29.111.242:8888/rtp/239.253.92.117:8062$1920x1080
高尔夫网球,http://61.55.46.35:4022/rtp/239.253.92.117:8062$1920x1080
高尔夫网球,http://121.29.111.242:8888/rtp/239.253.93.122:6465$1920x1080
高尔夫网球,http://61.55.46.35:4022/rtp/239.253.93.122:6465$1920x1080
高尔夫网球,http://36.46.98.55:8010/rtp/239.111.205.73:5140$1920x1080
风云足球,http://222.95.198.207:4022/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.83.250.201:10001/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.76:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://222.95.92.12:4000/rtp/239.49.9.6:6000$1920x1080
风云足球,http://121.224.240.233:8887/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.67:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.226.231.250:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://222.95.198.207:4022/rtp/239.49.1.61:6000$1920x1080
风云足球,http://49.83.250.201:10001/rtp/239.49.1.61:6000$1920x1080
风云足球,http://180.103.165.76:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.229:80/PLTV/4/224/3221228668/1.m3u8?accountinfo=7Nbs4SAtmisdhfg9u9VfuRylKFo%2FsFe211XeT0tFiPe3sKM6ExysDo0g3A9CbIkx5b%2FFw3kQIXPRRrkOn3II%2B%2Fc0Ta4f4DIFOsGdGiU4JeF8fi9dPYnTHN8Os8jC4LZfFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024257%2C-1%2C36.156.32.22%2C20241026024257%2CG_FENGSHANGZQ-CQ%2C1734208109853_10%3A13%3A6D%3AA1%3A26%3A38%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436166_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_FENGSHANGZQ-CQ%2FG_FENGSHANGZQ-CQ&icpid=88888888&from=5&popid=5&hms_devid=6449&prioritypopid=5
风云足球,http://222.95.92.12:4000/rtp/239.49.1.61:6000$1920x1080
风云足球,http://121.224.240.233:8887/rtp/239.49.1.61:6000$1920x1080
风云足球,http://180.103.165.67:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://114.226.231.250:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://121.29.111.242:8888/rtp/239.253.92.110:8061$1920x1080
风云足球,http://61.55.46.35:4022/rtp/239.253.92.110:8061$1920x1080
风云足球,http://121.29.111.242:8888/rtp/239.253.93.254:6432$1920x1080
风云足球,http://61.55.46.35:4022/rtp/239.253.93.254:6432$1920x1080
风云足球,http://123.181.150.17:7000/rtp/239.254.200.97:6231$1920x1080
风云足球,http://123.181.150.17:7000/rtp/239.254.201.222:7251$1920x1080
风云足球,http://36.46.98.55:8010/rtp/239.111.205.68:5140$1920x1080
风云足球,http://118.255.77.160:8887/rtp/239.76.254.52:9000$1920x1080
风云足球,http://124.231.215.176:8866/rtp/239.76.254.52:9000$1920x1080
电视指南,http://222.95.198.207:4022/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.83.250.201:10001/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.76:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://222.95.92.12:4000/rtp/239.49.9.5:6000$1920x1080
电视指南,http://121.224.240.233:8887/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.67:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.226.231.250:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://222.95.198.207:4022/rtp/239.49.1.60:6000$1920x1080
电视指南,http://49.83.250.201:10001/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.103.165.76:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://222.95.92.12:4000/rtp/239.49.1.60:6000$1920x1080
电视指南,http://121.224.240.233:8887/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.103.165.67:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://114.226.231.250:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://121.29.111.242:8888/rtp/239.253.92.17:6078$1920x1080
电视指南,http://61.55.46.35:4022/rtp/239.253.92.17:6078$1920x1080
